replication,seed,policy_penalty,scenario_A,scenario_B,delta_final_fitness_A_minus_B,delta_final_risk_A_minus_B,delta_final_trade_A_minus_B,delta_switches_A_minus_B
67,67,0.25,sequential,coordinated,4.28087513783179,-3.6128086831938,-113.754274470866,176
67,67,0.25,sequential,delayed_coordination,0.653922345055506,-5.2532256690327,-22.7124168024206,9
67,67,0.25,coordinated,delayed_coordination,-3.62695279277628,-1.6404169858389,91.0418576684456,-167
67,67,0.5,early_mover,sequential,3.15320364580923,2.39303052937061,30.0496400905088,-42
67,67,0.5,early_mover,coordinated,4.14747413881103,2.59074083952686,29.2186332291872,-19
67,67,0.5,early_mover,delayed_coordination,1.44591458573383,6.61588872509455,58.1458521781256,-98
67,67,0.5,sequential,coordinated,0.994270493001807,0.197710310156253,-0.831006861321612,23
67,67,0.5,sequential,delayed_coordination,-1.7072890600754,4.22285819572394,28.0962120876168,-56
67,67,0.5,coordinated,delayed_coordination,-2.7015595530772,4.02514788556769,28.9272189489384,-79
67,67,0.75,early_mover,sequential,9.01499280844426,-1.11227171379488,-6.18562225733399,288
67,67,0.75,early_mover,coordinated,9.00261122062098,23.0227036371727,37.0364864191117,100
67,67,0.75,early_mover,delayed_coordination,8.37903389348725,-2.7201182747919,5.01858356067282,79
67,67,0.75,sequential,coordinated,-0.0123815878232847,24.1349753509676,43.2221086764457,-188
67,67,0.75,sequential,delayed_coordination,-0.635958914957016,-1.60784656099702,11.2042058180068,-209
67,67,0.75,coordinated,delayed_coordination,-0.623577327133731,-25.7428219119646,-32.0179028584389,-21
68,68,0.25,early_mover,sequential,1.15190442334195,17.4607944837081,36.8297564282775,-50
68,68,0.25,early_mover,coordinated,1.01492808051249,5.06090390151735,43.1612632292208,-118
68,68,0.25,early_mover,delayed_coordination,1.86757529826581,7.87059645113487,29.4632252649612,-35
68,68,0.25,sequential,coordinated,-0.136976342829456,-12.3998905821907,6.33150680094332,-68
68,68,0.25,sequential,delayed_coordination,0.715670874923859,-9.5901980325732,-7.36653116331627,15
68,68,0.25,coordinated,delayed_coordination,0.852647217753315,2.80969254961752,-13.6980379642596,83
68,68,0.5,early_mover,sequential,1.17763344348459,20.4898388864657,120.386120847792,-170
68,68,0.5,early_mover,coordinated,4.73484681165145,12.4479868765758,27.664250292007,75
68,68,0.5,early_mover,delayed_coordination,0.937026770970263,14.3937382299167,92.8979446081155,-53
68,68,0.5,sequential,coordinated,3.55721336816686,-8.04185200988996,-92.7218705557852,245
68,68,0.5,sequential,delayed_coordination,-0.240606672514332,-6.096100656549,-27.4881762396767,117
68,68,0.5,coordinated,delayed_coordination,-3.79782004068119,1.94575135334097,65.2336943161085,-128
68,68,0.75,early_mover,sequential,2.95074168667144,13.6561383145447,67.7554397351319,166
68,68,0.75,early_mover,coordinated,7.77367828039046,-6.94234947891178,-51.8385097309633,361
68,68,0.75,early_mover,delayed_coordination,2.81312814436548,13.0588785169838,56.3046357031585,217
68,68,0.75,sequential,coordinated,4.82293659371902,-20.5984877934565,-119.593949466095,195
68,68,0.75,sequential,delayed_coordination,-0.137613542305957,-0.597259797560866,-11.4508040319733,51
68,68,0.75,coordinated,delayed_coordination,-4.96055013602498,20.0012279958956,108.143145434122,-144
69,69,0.25,early_mover,sequential,1.16381226085393,10.3479859215591,59.8372445324389,-113
69,69,0.25,early_mover,coordinated,2.25527474656782,3.50209361768839,18.9851809756051,-76
69,69,0.25,early_mover,delayed_coordination,-0.382454954212179,15.2626854195611,94.222318941293,-158
69,69,0.25,sequential,coordinated,1.09146248571389,-6.84589230387076,-40.8520635568339,37
69,69,0.25,sequential,delayed_coordination,-1.54626721506611,4.91469949800199,34.3850744088541,-45
69,69,0.25,coordinated,delayed_coordination,-2.63772970078,11.7605918018727,75.2371379656879,-82
69,69,0.5,early_mover,sequential,0.369422831392825,14.3316435479548,69.557875273812,-63
69,69,0.5,early_mover,coordinated,2.73939165797815,11.324149959277,39.3802512322704,113
69,69,0.5,early_mover,delayed_coordination,-0.44244439075095,19.1404594891624,96.8291180839567,-177
69,69,0.5,sequential,coordinated,2.36996882658532,-3.00749358867785,-30.1776240415415,176
69,69,0.5,sequential,delayed_coordination,-0.811867222143775,4.80881594120763,27.2712428101447,-114
69,69,0.5,coordinated,delayed_coordination,-3.1818360487291,7.81630952988547,57.4488668516863,-290
69,69,0.75,early_mover,sequential,9.4412646081911,-3.6749906008655,14.8987207189689,186
69,69,0.75,early_mover,coordinated,11.4335191010191,3.83804302483662,-20.2690913531085,222
69,69,0.75,early_mover,delayed_coordination,8.17667951590005,-2.84392462872313,32.4973364210648,226
69,69,0.75,sequential,coordinated,1.99225449282795,7.51303362570212,-35.1678120720774,36
69,69,0.75,sequential,delayed_coordination,-1.26458509229106,0.831065972142369,17.5986157020959,40
69,69,0.75,coordinated,delayed_coordination,-3.25683958511901,-6.68196765355975,52.7664277741733,4
70,70,0.25,early_mover,sequential,0.759676454660095,-2.00359490604865,22.7970266345155,-72
70,70,0.25,early_mover,coordinated,1.52528148959308,3.96679636286763,7.50946599079771,3
70,70,0.25,early_mover,delayed_coordination,0.0421913468815518,-1.86473688730854,30.4217312162546,-57
70,70,0.25,sequential,coordinated,0.765605034932989,5.97039126891627,-15.2875606437178,75
70,70,0.25,sequential,delayed_coordination,-0.717485107778543,0.138858018740109,7.62470458173902,15
70,70,0.25,coordinated,delayed_coordination,-1.48309014271153,-5.83153325017616,22.9122652254568,-60
70,70,0.5,early_mover,sequential,-1.18936064624788,22.7365503290762,126.399566205491,-219
70,70,0.5,early_mover,coordinated,0.0822481960784813,18.0130492693821,106.743646163514,-237
70,70,0.5,early_mover,delayed_coordination,1.3701256101631,5.63202480207769,84.6203250022595,-90
70,70,0.5,sequential,coordinated,1.27160884232636,-4.72350105969417,-19.6559200419774,-18
70,70,0.5,sequential,delayed_coordination,2.55948625641098,-17.1045255269985,-41.7792412032315,129
70,70,0.5,coordinated,delayed_coordination,1.28787741408462,-12.3810244673044,-22.1233211612541,147
70,70,0.75,early_mover,sequential,5.92974001957519,0.932804025032368,44.7174316589922,-88
70,70,0.75,early_mover,coordinated,13.4414377513837,-28.3121173915737,-89.5726851237775,425
70,70,0.75,early_mover,delayed_coordination,1.24324579309203,8.44999506011507,69.1451656765673,-165
70,70,0.75,sequential,coordinated,7.51169773180854,-29.2449214166061,-134.29011678277,513
70,70,0.75,sequential,delayed_coordination,-4.68649422648316,7.5171910350827,24.4277340175752,-77
70,70,0.75,coordinated,delayed_coordination,-12.1981919582917,36.7621124516888,158.717850800345,-590
71,71,0.25,early_mover,sequential,2.47571720169493,-3.2459518534738,3.58604432364882,38
71,71,0.25,early_mover,coordinated,2.23585629198588,-3.93871464480009,-1.86565682387709,-62
71,71,0.25,early_mover,delayed_coordination,2.82666183191174,-0.933122118953634,10.7686566363241,12
71,71,0.25,sequential,coordinated,-0.239860909709051,-0.692762791326288,-5.45170114752591,-100
71,71,0.25,sequential,delayed_coordination,0.350944630216802,2.31282973452016,7.18261231267525,-26
71,71,0.25,coordinated,delayed_coordination,0.590805539925853,3.00559252584645,12.6343134602012,74
71,71,0.5,early_mover,sequential,0.815979495238508,6.17252761672873,57.6980245162149,-31
71,71,0.5,early_mover,coordinated,2.41874737967591,-4.73545342544526,15.0296083081851,90
71,71,0.5,early_mover,delayed_coordination,1.37362262802257,0.900145101577181,53.0063160918271,14
71,71,0.5,sequential,coordinated,1.6027678844374,-10.907981042174,-42.6684162080298,121
71,71,0.5,sequential,delayed_coordination,0.557643132784065,-5.27238251515155,-4.6917084243878,45
71,71,0.5,coordinated,delayed_coordination,-1.04512475165333,5.63559852702244,37.976707783642,-76
71,71,0.75,early_mover,sequential,1.90457509180371,19.7165695581207,87.5571858806161,146
71,71,0.75,early_mover,coordinated,4.51492518293757,9.08241973210926,63.2326376229057,44
71,71,0.75,early_mover,delayed_coordination,1.10339253673354,10.5418688110459,87.3575544594014,192
71,71,0.75,sequential,coordinated,2.61035009113387,-10.6341498260115,-24.3245482577104,-102
71,71,0.75,sequential,delayed_coordination,-0.80118255507017,-9.17470074707487,-0.19963142121469,46
71,71,0.75,coordinated,delayed_coordination,-3.41153264620404,1.45944907893661,24.1249168364957,148
72,72,0.25,early_mover,sequential,2.61997519128073,-3.6095007039807,16.9641540372982,-19
72,72,0.25,early_mover,coordinated,0.298899128485772,-4.39171054390852,37.0893866404454,-41
72,72,0.25,early_mover,delayed_coordination,0.610084028349959,6.97605409918543,89.5775262082116,-138
72,72,0.25,sequential,coordinated,-2.32107606279496,-0.782209839927816,20.1252326031472,-22
72,72,0.25,sequential,delayed_coordination,-2.00989116293077,10.5855548031661,72.6133721709134,-119
72,72,0.25,coordinated,delayed_coordination,0.311184899864188,11.3677646430939,52.4881395677662,-97
72,72,0.5,early_mover,sequential,5.09605281184915,2.89903222049236,-5.87914822507446,210
72,72,0.5,early_mover,coordinated,7.65283028506286,0.603971470869851,-57.7965298774056,330
72,72,0.5,early_mover,delayed_coordination,-1.24040435321352,22.3818986208691,110.231991238181,-162
72,72,0.5,sequential,coordinated,2.55677747321371,-2.29506074962251,-51.9173816523312,120
72,72,0.5,sequential,delayed_coordination,-6.33645716506267,19.4828664003767,116.111139463255,-372
72,72,0.5,coordinated,delayed_coordination,-8.89323463827638,21.7779271499992,168.028521115586,-492
72,72,0.75,early_mover,sequential,13.8155562639377,-10.3035029841334,-71.8390708869949,558
72,72,0.75,early_mover,coordinated,22.3783330840936,-18.3816032825174,-184.595235745088,883
72,72,0.75,early_mover,delayed_coordination,11.7867248871778,-6.58204989669997,-31.2251730915889,462
72,72,0.75,sequential,coordinated,8.56277682015593,-8.07810029838407,-112.756164858093,325
72,72,0.75,sequential,delayed_coordination,-2.02883137675984,3.72145308743339,40.613897795406,-96
72,72,0.75,coordinated,delayed_coordination,-10.5916081969158,11.7995533858175,153.370062653499,-421
73,73,0.25,early_mover,sequential,2.06422623628282,-0.0818094649910108,9.37398662189662,60
73,73,0.25,early_mover,coordinated,2.70993892097455,-4.16554107441874,-14.0277135541783,197
73,73,0.25,early_mover,delayed_coordination,1.63525945318973,0.0181002694088761,-0.983038595663857,60
73,73,0.25,sequential,coordinated,0.64571268469173,-4.08373160942773,-23.4017001760749,137
73,73,0.25,sequential,delayed_coordination,-0.428966783093088,0.0999097343998869,-10.3570252175605,0
73,73,0.25,coordinated,delayed_coordination,-1.07467946778482,4.18364134382762,13.0446749585144,-137
73,73,0.5,early_mover,sequential,0.124550652319598,4.94613196094855,82.2175670313977,-80
73,73,0.5,early_mover,coordinated,2.32261495870512,0.494341505820614,-2.54852502656558,-33
73,73,0.5,early_mover,delayed_coordination,2.40262703618984,3.17524230806646,47.5210644773081,44
73,73,0.5,sequential,coordinated,2.19806430638552,-4.45179045512793,-84.7660920579633,47
73,73,0.5,sequential,delayed_coordination,2.27807638387024,-1.77088965288209,-34.6965025540896,124
73,73,0.5,coordinated,delayed_coordination,0.0800120774847244,2.68090080224584,50.0695895038737,77
73,73,0.75,early_mover,sequential,7.86458712778474,17.7536197372486,67.5587042414597,186
73,73,0.75,early_mover,coordinated,5.82574354655615,17.9012290240274,80.3239872165341,-109
73,73,0.75,early_mover,delayed_coordination,3.4091251770335,21.0831521275773,100.978091849468,-58
73,73,0.75,sequential,coordinated,-2.03884358122859,0.147609286778732,12.7652829750743,-295
73,73,0.75,sequential,delayed_coordination,-4.45546195075124,3.32953239032867,33.4193876080085,-244
73,73,0.75,coordinated,delayed_coordination,-2.41661836952265,3.18192310354993,20.6541046329341,51
74,74,0.25,early_mover,sequential,1.18996897585367,3.9457668731481,37.579574607666,88
74,74,0.25,early_mover,coordinated,3.98521779648883,-9.5549119156517,-39.6531383796091,234
74,74,0.25,early_mover,delayed_coordination,0.922023741609962,1.39741332417242,43.6169098667756,16
74,74,0.25,sequential,coordinated,2.79524882063515,-13.5006787887998,-77.2327129872751,146
74,74,0.25,sequential,delayed_coordination,-0.267945234243712,-2.54835354897568,6.03733525910957,-72
74,74,0.25,coordinated,delayed_coordination,-3.06319405487886,10.9523252398241,83.2700482463847,-218
74,74,0.5,early_mover,sequential,4.19373036477758,-14.835582535947,-13.2745351607098,234
74,74,0.5,early_mover,coordinated,3.35854739242707,-0.606203791986275,59.6853835405288,16
74,74,0.5,early_mover,delayed_coordination,2.26520705192945,6.9841075460792,66.5971980590639,-147
74,74,0.5,sequential,coordinated,-0.835182972350509,14.2293787439607,72.9599187012386,-218
74,74,0.5,sequential,delayed_coordination,-1.92852331284813,21.8196900820262,79.8717332197737,-381
74,74,0.5,coordinated,delayed_coordination,-1.09334034049762,7.59031133806548,6.91181451853504,-163
74,74,0.75,early_mover,sequential,8.08322810900842,14.1824929114766,27.2750007522786,75
74,74,0.75,early_mover,coordinated,26.2193659285288,-15.0289032940582,-209.432540169144,1085
74,74,0.75,early_mover,delayed_coordination,7.72329300813169,8.00177425615695,35.4143879020153,27
74,74,0.75,sequential,coordinated,18.1361378195204,-29.2113962055348,-236.707540921423,1010
74,74,0.75,sequential,delayed_coordination,-0.359935100876726,-6.18071865531968,8.13938714973665,-48
74,74,0.75,coordinated,delayed_coordination,-18.4960729203971,23.0306775502151,244.846928071159,-1058
75,75,0.25,early_mover,sequential,-0.522338637634391,9.98525806098115,65.8616551232531,-56
75,75,0.25,early_mover,coordinated,1.48607435529664,18.3393112000463,21.2739505734853,-123
75,75,0.25,early_mover,delayed_coordination,0.33781838876412,13.9084694211847,76.5277509923467,-120
75,75,0.25,sequential,coordinated,2.00841299293103,8.35405313906517,-44.5877045497677,-67
75,75,0.25,sequential,delayed_coordination,0.860157026398511,3.9232113602036,10.6660958690936,-64
75,75,0.25,coordinated,delayed_coordination,-1.14825596653252,-4.43084177886158,55.2538004188614,3
75,75,0.5,early_mover,sequential,1.98485272630613,10.4706412241529,48.8907677616742,-29
75,75,0.5,early_mover,coordinated,1.90361119205947,16.9749084062778,86.0081858073661,-222
75,75,0.5,early_mover,delayed_coordination,4.71161658415022,2.06885572466439,7.80825454489468,89
75,75,0.5,sequential,coordinated,-0.0812415342466579,6.50426718212486,37.1174180456919,-193
75,75,0.5,sequential,delayed_coordination,2.72676385784409,-8.40178549948854,-41.0825132167795,118
75,75,0.5,coordinated,delayed_coordination,2.80800539209075,-14.9060526816134,-78.1999312624714,311
75,75,0.75,early_mover,sequential,7.39641282986919,13.2939183932071,29.5700078520763,209
75,75,0.75,early_mover,coordinated,9.45249640845046,-7.96919099784256,-5.1280654210575,356
75,75,0.75,early_mover,delayed_coordination,6.77606719873542,11.7662899680377,27.4630670489214,220
75,75,0.75,sequential,coordinated,2.05608357858127,-21.2631093910497,-34.6980732731338,147
75,75,0.75,sequential,delayed_coordination,-0.620345631133773,-1.52762842516944,-2.10694080315488,11
75,75,0.75,coordinated,delayed_coordination,-2.67642920971504,19.7354809658802,32.5911324699789,-136
76,76,0.25,early_mover,sequential,0.944542541292122,1.87219130988763,16.244621775108,-106
76,76,0.25,early_mover,coordinated,0.936210492647803,1.47299283347945,8.06042809445717,-27
76,76,0.25,early_mover,delayed_coordination,1.06864322213323,4.14293653799962,39.2531309534961,-118
76,76,0.25,sequential,coordinated,-0.00833204864431991,-0.399198476408174,-8.18419368065088,79
76,76,0.25,sequential,delayed_coordination,0.12410068084111,2.27074522811199,23.0085091783881,-12
76,76,0.25,coordinated,delayed_coordination,0.13243272948543,2.66994370452016,31.1927028590389,-91
76,76,0.5,early_mover,sequential,2.42713685506754,19.6083618634642,62.803353793832,-174
76,76,0.5,early_mover,coordinated,6.2095104864307,6.45606885769106,-17.0850458677633,26
76,76,0.5,early_mover,delayed_coordination,3.13789639747313,10.2058742246185,42.3763943771555,-123
76,76,0.5,sequential,coordinated,3.78237363136316,-13.1522930057731,-79.8883996615953,200
76,76,0.5,sequential,delayed_coordination,0.710759542405583,-9.40248763884568,-20.4269594166765,51
76,76,0.5,coordinated,delayed_coordination,-3.07161408895757,3.74980536692746,59.4614402449188,-149
76,76,0.75,early_mover,sequential,10.6353272829088,4.11566388220791,7.05418925165986,159
76,76,0.75,early_mover,coordinated,14.1706494962041,-17.6957010895431,-67.5519140483138,312
76,76,0.75,early_mover,delayed_coordination,5.64402659021091,12.2907430976444,69.5590256752994,9
76,76,0.75,sequential,coordinated,3.53532221329534,-21.8113649717511,-74.6061032999737,153
76,76,0.75,sequential,delayed_coordination,-4.99130069269786,8.17507921543648,62.5048364236395,-150
76,76,0.75,coordinated,delayed_coordination,-8.52662290599321,29.9864441871875,137.110939723613,-303
77,77,0.25,early_mover,sequential,2.37658124969883,-15.3248397128689,48.0558490132121,-56
77,77,0.25,early_mover,coordinated,-0.160566354013667,-8.75990578668319,27.7765303384022,-66
77,77,0.25,early_mover,delayed_coordination,0.857064832024619,-8.59283305573729,66.1192262968666,-78
77,77,0.25,sequential,coordinated,-2.5371476037125,6.56493392618574,-20.2793186748099,-10
77,77,0.25,sequential,delayed_coordination,-1.51951641767421,6.73200665713165,18.0633772836545,-22
77,77,0.25,coordinated,delayed_coordination,1.01763118603829,0.167072730945904,38.3426959584644,-12
77,77,0.5,early_mover,sequential,3.08787409051347,11.7872452926342,46.9122589896599,-118
77,77,0.5,early_mover,coordinated,2.82467128162159,-6.88440222139087,15.7715888841196,-21
77,77,0.5,early_mover,delayed_coordination,2.43781428631559,5.32668078832489,65.622157203803,5
77,77,0.5,sequential,coordinated,-0.263202808891876,-18.671647514025,-31.1406701055403,97
77,77,0.5,sequential,delayed_coordination,-0.65005980419788,-6.46056450430927,18.7098982141431,123
77,77,0.5,coordinated,delayed_coordination,-0.386856995306005,12.2110830097158,49.8505683196834,26
77,77,0.75,early_mover,sequential,12.4852582809927,-22.3417939336655,-24.8146913150395,264
77,77,0.75,early_mover,coordinated,29.6651392908853,-57.6879288961951,-279.970676205738,1329
77,77,0.75,early_mover,delayed_coordination,11.5685508011191,-14.8207547763894,-12.5579388406215,325
77,77,0.75,sequential,coordinated,17.1798810098926,-35.3461349625296,-255.155984890698,1065
77,77,0.75,sequential,delayed_coordination,-0.916707479873594,7.52103915727611,12.2567524744179,61
77,77,0.75,coordinated,delayed_coordination,-18.0965884897662,42.8671741198057,267.412737365116,-1004
78,78,0.25,early_mover,sequential,1.19115498409937,4.76466415215964,30.419629481743,-64
78,78,0.25,early_mover,coordinated,2.46260257067098,-2.77522201648912,-7.89362986674269,95
78,78,0.25,early_mover,delayed_coordination,0.588257782616481,14.6397086512299,49.4790186683449,-105
78,78,0.25,sequential,coordinated,1.27144758657161,-7.53988616864876,-38.3132593484856,159
78,78,0.25,sequential,delayed_coordination,-0.602897201482889,9.87504449907027,19.0593891866019,-41
78,78,0.25,coordinated,delayed_coordination,-1.8743447880545,17.414930667719,57.3726485350876,-200
78,78,0.5,early_mover,sequential,1.12910695655665,16.862971024428,62.5945047350879,-38
78,78,0.5,early_mover,coordinated,2.8557214641752,5.73840502249431,3.11105993735146,40
78,78,0.5,early_mover,delayed_coordination,3.0093660830271,9.76682885670698,17.6950637886264,4
78,78,0.5,sequential,coordinated,1.72661450761855,-11.1245660019337,-59.4834447977364,78
78,78,0.5,sequential,delayed_coordination,1.88025912647045,-7.09614216772104,-44.8994409464615,42
78,78,0.5,coordinated,delayed_coordination,0.153644618851899,4.02842383421267,14.5840038512749,-36
78,78,0.75,early_mover,sequential,11.6930533623371,-0.373198836625846,-30.6005264580481,395
78,78,0.75,early_mover,coordinated,13.8150528008917,-22.9892164700037,-98.4602728236398,423
78,78,0.75,early_mover,delayed_coordination,5.95817640286603,23.5192712244334,65.1682390703613,179
78,78,0.75,sequential,coordinated,2.12199943855462,-22.6160176333778,-67.8597463655917,28
78,78,0.75,sequential,delayed_coordination,-5.73487695947105,23.8924700610592,95.7687655284094,-216
78,78,0.75,coordinated,delayed_coordination,-7.85687639802568,46.508487694437,163.628511894001,-244
79,79,0.25,early_mover,sequential,-0.513532869518102,7.42180631611006,48.8317713070633,79
79,79,0.25,early_mover,coordinated,0.501358655079542,2.77169642482698,28.0748760780775,152
79,79,0.25,early_mover,delayed_coordination,0.942977424855243,-4.95837571627726,11.6750152003924,64
79,79,0.25,sequential,coordinated,1.01489152459764,-4.65010989128308,-20.7568952289857,73
79,79,0.25,sequential,delayed_coordination,1.45651029437335,-12.3801820323873,-37.1567561066709,-15
79,79,0.25,coordinated,delayed_coordination,0.441618769775701,-7.73007214110424,-16.3998608776851,-88
79,79,0.5,early_mover,sequential,4.12931360145947,12.0252660416282,29.8865109376713,150
79,79,0.5,early_mover,coordinated,10.7435090283591,-6.1181349112629,-101.087347737692,649
79,79,0.5,early_mover,delayed_coordination,2.68735070071665,10.7055552013267,44.846694663516,6
79,79,0.5,sequential,coordinated,6.6141954268996,-18.1434009528911,-130.973858675364,499
79,79,0.5,sequential,delayed_coordination,-1.44196290074282,-1.31971084030155,14.9601837258447,-144
79,79,0.5,coordinated,delayed_coordination,-8.05615832764242,16.8236901125896,145.934042401208,-643
79,79,0.75,early_mover,sequential,18.4976195013166,-12.2337814279136,-40.7517445165747,546
79,79,0.75,early_mover,coordinated,27.6262773802975,-24.7821018517579,-196.787352224173,1055
79,79,0.75,early_mover,delayed_coordination,15.1835666205327,-6.7060661579263,4.3970129347274,414
79,79,0.75,sequential,coordinated,9.12865787898089,-12.5483204238442,-156.035607707599,509
79,79,0.75,sequential,delayed_coordination,-3.31405288078386,5.52771526998734,45.1487574513021,-132
79,79,0.75,coordinated,delayed_coordination,-12.4427107597648,18.0760356938316,201.184365158901,-641
80,80,0.25,early_mover,sequential,2.8799437231399,-0.412908723991563,-7.13820038228823,57
80,80,0.25,early_mover,coordinated,2.29672968547959,-7.85216826464574,-36.1229737026206,37
80,80,0.25,early_mover,delayed_coordination,2.53903603152953,1.95143571454622,-0.483640953615577,-16
80,80,0.25,sequential,coordinated,-0.583214037660312,-7.43925954065418,-28.9847733203324,-20
80,80,0.25,sequential,delayed_coordination,-0.340907691610369,2.36434443853778,6.65455942867266,-73
80,80,0.25,coordinated,delayed_coordination,0.242306346049943,9.80360397919196,35.639332749005,-53
80,80,0.5,early_mover,sequential,-0.939040678093164,14.0520608380315,125.123351155838,-30
80,80,0.5,early_mover,coordinated,5.04613921317657,-15.117730937186,20.0642126809714,112
80,80,0.5,early_mover,delayed_coordination,-0.402930943255996,6.83980258760323,86.3545019335716,-187
80,80,0.5,sequential,coordinated,5.98517989126974,-29.1697917752175,-105.059138474867,142
80,80,0.5,sequential,delayed_coordination,0.536109734837169,-7.21225825042825,-38.7688492222667,-157
80,80,0.5,coordinated,delayed_coordination,-5.44907015643257,21.9575335247892,66.2902892526001,-299
80,80,0.75,early_mover,sequential,4.93798272598072,9.72748318091945,70.9308293830723,145
80,80,0.75,early_mover,coordinated,11.6524370153772,-14.6986223695593,-94.0458030785137,708
80,80,0.75,early_mover,delayed_coordination,2.35181834938075,11.8230270282202,94.6978413032325,150
80,80,0.75,sequential,coordinated,6.71445428939653,-24.4261055504788,-164.976632461586,563
80,80,0.75,sequential,delayed_coordination,-2.58616437659997,2.09554384730072,23.7670119201603,5
80,80,0.75,coordinated,delayed_coordination,-9.3006186659965,26.5216493977795,188.743644381746,-558
81,81,0.25,early_mover,sequential,1.15171755190822,6.97084960469118,40.88245949475,7
81,81,0.25,early_mover,coordinated,-0.337798061703225,4.16901353488288,89.2123886288709,-63
81,81,0.25,early_mover,delayed_coordination,1.66739797488574,3.47172949269236,32.0515603808153,-18
81,81,0.25,sequential,coordinated,-1.48951561361145,-2.8018360698083,48.3299291341209,-70
81,81,0.25,sequential,delayed_coordination,0.515680422977525,-3.49912011199882,-8.83089911393472,-25
81,81,0.25,coordinated,delayed_coordination,2.00519603658897,-0.697284042190518,-57.1608282480556,45
81,81,0.5,early_mover,sequential,-1.41086611286735,24.7633325579194,143.339352926529,-59
81,81,0.5,early_mover,coordinated,1.9980923884019,2.23698452669845,8.52893568266927,84
81,81,0.5,early_mover,delayed_coordination,1.25545236205855,19.7677737799639,92.7659638469777,-58
81,81,0.5,sequential,coordinated,3.40895850126925,-22.5263480312209,-134.81041724386,143
81,81,0.5,sequential,delayed_coordination,2.6663184749259,-4.99555877795547,-50.5733890795511,1
81,81,0.5,coordinated,delayed_coordination,-0.742640026343352,17.5307892532655,84.2370281643084,-142
81,81,0.75,early_mover,sequential,0.657228578326865,22.5171799628043,146.981094449208,-285
81,81,0.75,early_mover,coordinated,16.2476662435084,-26.0370708441226,-162.557005612453,551
81,81,0.75,early_mover,delayed_coordination,5.66340489451495,19.8784163920594,80.217754621749,2
81,81,0.75,sequential,coordinated,15.5904376651816,-48.554250806927,-309.538100061661,836
81,81,0.75,sequential,delayed_coordination,5.00617631618809,-2.63876357074491,-66.7633398274586,287
81,81,0.75,coordinated,delayed_coordination,-10.5842613489935,45.9154872361821,242.774760234202,-549
82,82,0.25,early_mover,sequential,1.93415635460696,6.04387691694154,31.2829641888134,-42
82,82,0.25,early_mover,coordinated,1.15821644457689,10.6280164021653,28.9614313275119,-56
82,82,0.25,early_mover,delayed_coordination,0.977957723389878,4.38589788683407,37.9578371051443,-65
82,82,0.25,sequential,coordinated,-0.775939910030061,4.58413948522377,-2.32153286130142,-14
82,82,0.25,sequential,delayed_coordination,-0.956198631217077,-1.65797903010747,6.67487291633097,-23
82,82,0.25,coordinated,delayed_coordination,-0.180258721187016,-6.24211851533124,8.99640577763239,-9
82,82,0.5,early_mover,sequential,6.14544754497473,3.27671210486452,-10.4980898983997,196
82,82,0.5,early_mover,coordinated,9.00321254478155,-9.79695839319186,-57.834596624062,242
82,82,0.5,early_mover,delayed_coordination,4.46099469607373,10.6160981631268,32.7484218562151,-27
82,82,0.5,sequential,coordinated,2.85776499980682,-13.0736704980564,-47.3365067256623,46
82,82,0.5,sequential,delayed_coordination,-1.684452848901,7.33938605826225,43.2465117546149,-223
82,82,0.5,coordinated,delayed_coordination,-4.54221784870782,20.4130565563186,90.5830184802771,-269
82,82,0.75,early_mover,sequential,2.96920649498676,12.109997832198,112.868403819847,-32
82,82,0.75,early_mover,coordinated,7.08559761492873,12.7763638317609,34.2675086708691,86
82,82,0.75,early_mover,delayed_coordination,4.50490384589104,8.96871236797196,95.2042783461413,48
82,82,0.75,sequential,coordinated,4.11639111994197,0.666365999562885,-78.6008951489775,118
82,82,0.75,sequential,delayed_coordination,1.53569735090427,-3.14128546422603,-17.6641254737053,80
82,82,0.75,coordinated,delayed_coordination,-2.58069376903769,-3.80765146378891,60.9367696752722,-38
83,83,0.25,early_mover,sequential,1.0429603646072,11.8118774925824,30.4908435986313,-31
83,83,0.25,early_mover,coordinated,-1.48292686781592,12.9724034510061,53.2366691774896,-198
83,83,0.25,early_mover,delayed_coordination,0.668250063521981,10.4004615238075,31.6881188165548,-56
83,83,0.25,sequential,coordinated,-2.52588723242312,1.1605259584237,22.7458255788583,-167
83,83,0.25,sequential,delayed_coordination,-0.374710301085216,-1.41141596877492,1.19727521792356,-25
83,83,0.25,coordinated,delayed_coordination,2.1511769313379,-2.57194192719862,-21.5485503609348,142
83,83,0.5,early_mover,sequential,4.41071352209977,16.9541529699019,21.273620665947,229
83,83,0.5,early_mover,coordinated,2.84671116282297,21.4391861855199,-56.0393152364074,292
83,83,0.5,early_mover,delayed_coordination,1.27829806623912,20.1635595412058,79.0666804219807,105
83,83,0.5,sequential,coordinated,-1.5640023592768,4.48503321561793,-77.3129359023544,63
83,83,0.5,sequential,delayed_coordination,-3.13241545586065,3.20940657130382,57.7930597560337,-124
83,83,0.5,coordinated,delayed_coordination,-1.56841309658385,-1.27562664431412,135.105995658388,-187
83,83,0.75,early_mover,sequential,8.42595842693848,10.2558127891182,46.6670004120958,258
83,83,0.75,early_mover,coordinated,17.8039820342275,1.20472213406774,-107.005397768508,654
83,83,0.75,early_mover,delayed_coordination,3.85028915834852,20.3968678733024,80.7460947535799,46
