replication,seed,recovery_horizon,scenario_A,scenario_B,delta_final_fitness_A_minus_B,delta_final_risk_A_minus_B,delta_final_trade_A_minus_B,delta_switches_A_minus_B
87,87,5,sequential,coordinated,2.76759254867491,-26.7188568714556,-94.142613600498,270
87,87,5,sequential,delayed_coordination,1.86395176374124,-2.47936246381445,-39.9075504407208,208
87,87,5,coordinated,delayed_coordination,-0.903640784933671,24.2394944076412,54.2350631597772,-62
87,87,7,early_mover,sequential,0.835521068969015,17.8078705168377,126.933792575242,-140
87,87,7,early_mover,coordinated,3.09050164153729,1.14248337198291,33.6673017913738,2
87,87,7,early_mover,delayed_coordination,3.572376052732,14.456836419649,60.1377955276437,-4
87,87,7,sequential,coordinated,2.25498057256827,-16.6653871448548,-93.266490783868,142
87,87,7,sequential,delayed_coordination,2.73685498376298,-3.35103409718874,-66.7959970475981,136
87,87,7,coordinated,delayed_coordination,0.48187441119471,13.3143530476661,26.4704937362699,-6
88,88,3,early_mover,sequential,1.34085233664212,-3.08909458037104,28.9776635406829,-61
88,88,3,early_mover,coordinated,-0.630504501045124,7.64746692699424,13.2222375411734,-48
88,88,3,early_mover,delayed_coordination,3.19278263663263,0.462266320664099,-5.49286910810656,-41
88,88,3,sequential,coordinated,-1.97135683768724,10.7365615073653,-15.7554259995095,13
88,88,3,sequential,delayed_coordination,1.85193029999051,3.55136090103514,-34.4705326487895,20
88,88,3,coordinated,delayed_coordination,3.82328713767775,-7.18520060633014,-18.71510664928,7
88,88,5,early_mover,sequential,2.30130320094044,-0.249154454870876,34.2425473242288,-75
88,88,5,early_mover,coordinated,8.03112796202606,-8.74240858145811,-49.2313489687695,235
88,88,5,early_mover,delayed_coordination,1.02125446970837,6.15119986066674,71.2485842368822,-155
88,88,5,sequential,coordinated,5.72982476108562,-8.49325412658723,-83.4738962929982,310
88,88,5,sequential,delayed_coordination,-1.28004873123207,6.40035431553761,37.0060369126534,-80
88,88,5,coordinated,delayed_coordination,-7.00987349231769,14.8936084421248,120.479933205652,-390
88,88,7,early_mover,sequential,0.556735621059389,14.3069755140203,45.6110343325499,-99
88,88,7,early_mover,coordinated,-0.00693991269153571,15.8244486646114,62.0594562280974,-93
88,88,7,early_mover,delayed_coordination,1.17930151287577,7.52271995195343,53.5120411932287,-170
88,88,7,sequential,coordinated,-0.563675533750924,1.51747315059114,16.4484218955474,6
88,88,7,sequential,delayed_coordination,0.622565891816379,-6.78425556206682,7.90100686067876,-71
88,88,7,coordinated,delayed_coordination,1.1862414255673,-8.30172871265796,-8.54741503486866,-77
89,89,3,early_mover,sequential,0.764228942446067,-14.043807558095,35.9877431227264,-47
89,89,3,early_mover,coordinated,1.61405325362237,-19.9604951026936,40.4238705826656,55
89,89,3,early_mover,delayed_coordination,-0.957999818852059,2.14987677393611,72.9130801664692,-136
89,89,3,sequential,coordinated,0.849824311176306,-5.91668754459863,4.43612745993914,102
89,89,3,sequential,delayed_coordination,-1.72222876129813,16.1936843320311,36.9253370437427,-89
89,89,3,coordinated,delayed_coordination,-2.57205307247443,22.1103718766297,32.4892095838036,-191
89,89,5,early_mover,sequential,1.02163887909757,2.93030127372168,51.0561398318569,-163
89,89,5,early_mover,coordinated,2.8952261508782,4.90010640122159,56.508369400224,-182
89,89,5,early_mover,delayed_coordination,3.2830850297004,4.74714619432262,41.972521394885,-69
89,89,5,sequential,coordinated,1.87358727178064,1.96980512749991,5.4522295683671,-19
89,89,5,sequential,delayed_coordination,2.26144615060284,1.81684492060094,-9.08361843697185,94
89,89,5,coordinated,delayed_coordination,0.3878588788222,-0.152960206898967,-14.5358480053389,113
89,89,7,early_mover,sequential,0.534422029169491,1.99094070419684,65.1079370729017,-167
89,89,7,early_mover,coordinated,-3.30286531127119,20.8302128093696,133.113303230367,-335
89,89,7,early_mover,delayed_coordination,1.75943777454614,4.47907886508304,44.1866802759589,-122
89,89,7,sequential,coordinated,-3.83728734044068,18.8392721051728,68.0053661574657,-168
89,89,7,sequential,delayed_coordination,1.22501574537665,2.48813816088619,-20.9212567969428,45
89,89,7,coordinated,delayed_coordination,5.06230308581733,-16.3511339442866,-88.9266229544085,213
90,90,3,early_mover,sequential,0.849133145083272,0.710731706574933,36.937376856536,149
90,90,3,early_mover,coordinated,1.48604282208959,7.5297307347966,97.3747069521687,-155
90,90,3,early_mover,delayed_coordination,-0.408118059551228,13.3822250717247,69.4179660458558,-177
90,90,3,sequential,coordinated,0.636909677006315,6.81899902822167,60.4373300956327,-304
90,90,3,sequential,delayed_coordination,-1.2572512046345,12.6714933651498,32.4805891893197,-326
90,90,3,coordinated,delayed_coordination,-1.89416088164081,5.85249433692815,-27.9567409063129,-22
90,90,5,early_mover,sequential,1.34776761781973,9.20706964265656,33.2308122537459,-8
90,90,5,early_mover,coordinated,1.51247592303324,0.0435158537296445,49.5000162997662,-100
90,90,5,early_mover,delayed_coordination,0.782991112432455,16.2485997669822,82.6996938855218,-91
90,90,5,sequential,coordinated,0.164708305213509,-9.16355378892692,16.2692040460204,-92
90,90,5,sequential,delayed_coordination,-0.564776505387272,7.04153012432562,49.468881631776,-83
90,90,5,coordinated,delayed_coordination,-0.729484810600781,16.2050839132525,33.1996775857556,9
90,90,7,early_mover,sequential,3.68044186278662,2.71259052219693,11.5633468529843,137
90,90,7,early_mover,coordinated,4.61964776391916,-8.09382428100082,11.8269537015415,446
90,90,7,early_mover,delayed_coordination,1.11553095652393,10.6729122744877,71.1282076320399,-52
90,90,7,sequential,coordinated,0.939205901132539,-10.8064148031978,0.263606848557174,309
90,90,7,sequential,delayed_coordination,-2.5649109062627,7.96032175229072,59.5648607790556,-189
90,90,7,coordinated,delayed_coordination,-3.50411680739523,18.7667365554885,59.3012539304984,-498
91,91,3,early_mover,sequential,3.61605297673023,0.429707717946485,-6.58977573064635,164
91,91,3,early_mover,coordinated,9.93401281124166,-30.825355721629,-131.87518783704,515
91,91,3,early_mover,delayed_coordination,1.86630663493177,1.36294483914273,49.3094669757475,31
91,91,3,sequential,coordinated,6.31795983451143,-31.2550634395755,-125.285412106393,351
91,91,3,sequential,delayed_coordination,-1.74974634179846,0.933237121196242,55.8992427063938,-133
91,91,3,coordinated,delayed_coordination,-8.06770617630988,32.1883005607718,181.184654812787,-484
91,91,5,early_mover,sequential,3.73210906879888,-3.20385101288761,15.9443900904575,192
91,91,5,early_mover,coordinated,13.6317253582172,-25.3113867816778,-198.036813527419,862
91,91,5,early_mover,delayed_coordination,1.37372829858896,5.62082372620466,56.4255176181637,23
91,91,5,sequential,coordinated,9.89961628941828,-22.1075357687902,-213.981203617876,670
91,91,5,sequential,delayed_coordination,-2.35838077020992,8.82467473909227,40.4811275277061,-169
91,91,5,coordinated,delayed_coordination,-12.2579970596282,30.9322105078825,254.462331145582,-839
91,91,7,early_mover,sequential,-0.692914224781262,11.7393634147998,76.9031036274644,-51
91,91,7,early_mover,coordinated,6.83564235991339,-23.4652608894854,-85.4560007864052,533
91,91,7,early_mover,delayed_coordination,-0.651834000314892,12.5246447233967,72.461315385659,-82
91,91,7,sequential,coordinated,7.52855658469466,-35.2046243042851,-162.35910441387,584
91,91,7,sequential,delayed_coordination,0.0410802244663699,0.785281308596922,-4.4417882418054,-31
91,91,7,coordinated,delayed_coordination,-7.48747636022829,35.989905612882,157.917316172064,-615
92,92,3,early_mover,sequential,5.84072372094774,-1.19597226344689,-40.7324545698384,131
92,92,3,early_mover,coordinated,3.69211219073829,18.4972263085252,15.4038673979071,-92
92,92,3,early_mover,delayed_coordination,1.62414469736511,15.2174123004239,56.4834388402849,-94
92,92,3,sequential,coordinated,-2.14861153020945,19.6931985719721,56.1363219677455,-223
92,92,3,sequential,delayed_coordination,-4.21657902358263,16.4133845638708,97.2158934101233,-225
92,92,3,coordinated,delayed_coordination,-2.06796749337317,-3.27981400810128,41.0795714423778,-2
92,92,5,early_mover,sequential,2.26248011970237,-5.40147541255917,28.7069445295649,90
92,92,5,early_mover,coordinated,-1.08886300430736,17.2909631834261,106.811272620602,-339
92,92,5,early_mover,delayed_coordination,4.33219277833048,0.693019665888073,16.3549060047912,69
92,92,5,sequential,coordinated,-3.35134312400973,22.6924385959852,78.1043280910369,-429
92,92,5,sequential,delayed_coordination,2.06971265862811,6.09449507844724,-12.3520385247737,-21
92,92,5,coordinated,delayed_coordination,5.42105578263784,-16.597943517538,-90.4563666158106,408
92,92,7,early_mover,sequential,3.48244653946875,6.56630932807531,21.8145631011039,89
92,92,7,early_mover,coordinated,2.19468614054756,41.5398986946116,58.6353226462591,-112
92,92,7,early_mover,delayed_coordination,3.67361814109458,6.95301158494465,28.2655802523282,3
92,92,7,sequential,coordinated,-1.28776039892119,34.9735893665363,36.8207595451552,-201
92,92,7,sequential,delayed_coordination,0.191171601625825,0.386702256869341,6.45101715122428,-86
92,92,7,coordinated,delayed_coordination,1.47893200054702,-34.586887109667,-30.3697423939309,115
93,93,3,early_mover,sequential,5.612500230894,-5.00990218209645,-1.12272239834283,167
93,93,3,early_mover,coordinated,3.8099442082132,-6.34861884632579,9.24202523585518,47
93,93,3,early_mover,delayed_coordination,3.21080935080016,0.784146389133866,13.9852195126177,58
93,93,3,sequential,coordinated,-1.8025560226808,-1.33871666422934,10.364747634198,-120
93,93,3,sequential,delayed_coordination,-2.40169088009384,5.79404857123032,15.1079419109606,-109
93,93,3,coordinated,delayed_coordination,-0.599134857413034,7.13276523545966,4.74319427676255,11
93,93,5,early_mover,sequential,4.12520622516072,1.87978735820511,-7.27674442312991,58
93,93,5,early_mover,coordinated,10.2461181440755,-13.1986506645738,-169.642202472039,539
93,93,5,early_mover,delayed_coordination,3.82603870418137,1.73224708250561,-15.9417079569469,121
93,93,5,sequential,coordinated,6.12091191891477,-15.0784380227789,-162.365458048909,481
93,93,5,sequential,delayed_coordination,-0.299167520979353,-0.147540275699498,-8.66496353381694,63
93,93,5,coordinated,delayed_coordination,-6.42007943989412,14.9308977470794,153.700494515092,-418
93,93,7,early_mover,sequential,1.08931903268309,2.43647893136685,34.3445912017958,11
93,93,7,early_mover,coordinated,0.924183223849724,-9.9778652240521,36.6965259061271,-196
93,93,7,early_mover,delayed_coordination,-0.144709329884066,5.71428040355303,64.7894057416079,-83
93,93,7,sequential,coordinated,-0.165135808833369,-12.4143441554189,2.35193470433137,-207
93,93,7,sequential,delayed_coordination,-1.23402836256716,3.27780147218618,30.4448145398121,-94
93,93,7,coordinated,delayed_coordination,-1.06889255373379,15.6921456276051,28.0928798354807,113
94,94,3,early_mover,sequential,2.62707763586073,-14.2312485649526,47.0566530007954,-138
94,94,3,early_mover,coordinated,3.43194539048154,-18.9932599736534,35.5512784718726,-92
94,94,3,early_mover,delayed_coordination,1.75726957258109,-5.33633876700964,78.9839687755284,-173
94,94,3,sequential,coordinated,0.804867754620815,-4.76201140870086,-11.5053745289229,46
94,94,3,sequential,delayed_coordination,-0.869808063279635,8.89490979794294,31.927315774733,-35
94,94,3,coordinated,delayed_coordination,-1.67467581790045,13.6569212066438,43.4326903036558,-81
94,94,5,early_mover,sequential,8.22441398239334,3.37433142802882,-18.6511599296873,183
94,94,5,early_mover,coordinated,8.87732390540125,-5.1459428321956,-46.9582268472088,267
94,94,5,early_mover,delayed_coordination,6.041873730174,-1.11103766713686,12.6543257366623,114
94,94,5,sequential,coordinated,0.652909923007911,-8.52027426022443,-28.3070669175215,84
94,94,5,sequential,delayed_coordination,-2.18254025221934,-4.48536909516568,31.3054856663496,-69
94,94,5,coordinated,delayed_coordination,-2.83545017522725,4.03490516505875,59.6125525838711,-153
94,94,7,early_mover,sequential,3.69122417948199,-10.7444334210669,53.2973737789628,-72
94,94,7,early_mover,coordinated,6.28633956602756,-1.95002481008152,28.7543302939682,30
94,94,7,early_mover,delayed_coordination,5.59859590930029,-5.74538261866525,27.7281304252513,5
94,94,7,sequential,coordinated,2.59511538654557,8.79440861098539,-24.5430434849945,102
94,94,7,sequential,delayed_coordination,1.90737172981829,4.99905080240165,-25.5692433537115,77
94,94,7,coordinated,delayed_coordination,-0.687743656727278,-3.79535780858373,-1.02619986871696,-25
95,95,3,early_mover,sequential,5.82025090166016,-2.10650587802579,-9.67104899893252,91
95,95,3,early_mover,coordinated,8.90174560509234,-28.9828103492481,-127.433614883653,422
95,95,3,early_mover,delayed_coordination,3.58794199649785,3.15381880895185,43.0922036894369,-49
95,95,3,sequential,coordinated,3.08149470343218,-26.8763044712223,-117.762565884721,331
95,95,3,sequential,delayed_coordination,-2.23230890516231,5.26032468697764,52.7632526883694,-140
95,95,3,coordinated,delayed_coordination,-5.3138036085945,32.1366291582,170.52581857309,-471
95,95,5,early_mover,sequential,1.283747621297,14.8208861083414,77.9312253755375,-47
95,95,5,early_mover,coordinated,7.10030175856122,1.90983360649963,-60.2425410701792,277
95,95,5,early_mover,delayed_coordination,0.927173474602199,17.275367553648,88.8424366775248,-102
95,95,5,sequential,coordinated,5.81655413726422,-12.9110525018417,-138.173766445717,324
95,95,5,sequential,delayed_coordination,-0.356574146694797,2.45448144530667,10.9112113019874,-55
95,95,5,coordinated,delayed_coordination,-6.17312828395902,15.3655339471484,149.084977747704,-379
95,95,7,early_mover,sequential,3.53919179235038,6.18727951847464,27.7768354092705,57
95,95,7,early_mover,coordinated,3.87011732797228,-9.78534869137363,24.6953416466704,136
95,95,7,early_mover,delayed_coordination,3.64511505497487,-1.59694665761234,34.661377703183,28
95,95,7,sequential,coordinated,0.330925535621901,-15.9726282098483,-3.08149376260008,79
95,95,7,sequential,delayed_coordination,0.105923262624486,-7.78422617608697,6.88454229391255,-29
95,95,7,coordinated,delayed_coordination,-0.225002272997415,8.18840203376129,9.96603605651262,-108
96,96,3,early_mover,sequential,-2.60160672419657,26.7358590422228,112.770779266966,-239
96,96,3,early_mover,coordinated,4.3676184459094,13.8533164080201,16.3371012349533,20
96,96,3,early_mover,delayed_coordination,-1.12708309476643,17.3731644381556,88.9990852976621,-178
96,96,3,sequential,coordinated,6.96922517010597,-12.8825426342027,-96.4336780320125,259
96,96,3,sequential,delayed_coordination,1.47452362943014,-9.36269460406717,-23.7716939693037,61
96,96,3,coordinated,delayed_coordination,-5.49470154067583,3.51984803013551,72.6619840627088,-198
96,96,5,early_mover,sequential,3.17797974324648,3.40620775639692,44.6039782926973,-80
96,96,5,early_mover,coordinated,1.62902505816884,9.09357603082663,98.7364730628185,-179
96,96,5,early_mover,delayed_coordination,0.837910477832565,16.9774132654545,87.3474123613398,-108
96,96,5,sequential,coordinated,-1.54895468507765,5.6873682744297,54.1324947701212,-99
96,96,5,sequential,delayed_coordination,-2.34006926541392,13.5712055090575,42.7434340686425,-28
96,96,5,coordinated,delayed_coordination,-0.79111458033627,7.88383723462783,-11.3890607014787,71
96,96,7,early_mover,sequential,1.37925173743594,16.263249124857,86.5147959109577,-155
96,96,7,early_mover,coordinated,-4.0624554011969,40.3965788481651,203.904287991347,-488
96,96,7,early_mover,delayed_coordination,-0.454434540834555,9.84327675804033,127.097568646249,-212
96,96,7,sequential,coordinated,-5.44170713863284,24.1333297233081,117.389492080389,-333
96,96,7,sequential,delayed_coordination,-1.83368627827049,-6.41997236681664,40.5827727352912,-57
96,96,7,coordinated,delayed_coordination,3.60802086036234,-30.5533020901248,-76.8067193450977,276
97,97,3,early_mover,sequential,5.91423999384391,-5.16092171939411,-23.9138990035913,201
97,97,3,early_mover,coordinated,4.46949229664826,3.66414744734101,23.899362734677,-78
97,97,3,early_mover,delayed_coordination,3.5695640209026,0.96049018540117,11.7725441162443,115
97,97,3,sequential,coordinated,-1.44474769719565,8.82506916673512,47.8132617382682,-279
97,97,3,sequential,delayed_coordination,-2.3446759729413,6.12141190479528,35.6864431198355,-86
97,97,3,coordinated,delayed_coordination,-0.899928275745651,-2.70365726193984,-12.1268186184327,193
97,97,5,early_mover,sequential,6.38889196762348,-0.743979991835204,-11.8540255801142,167
97,97,5,early_mover,coordinated,7.66531449126103,-19.8246731050643,-91.6382759874105,622
97,97,5,early_mover,delayed_coordination,7.29754058893373,-5.28645427335687,-37.8490717622383,164
97,97,5,sequential,coordinated,1.27642252363755,-19.0806931132291,-79.7842504072962,455
97,97,5,sequential,delayed_coordination,0.908648621310249,-4.54247428152166,-25.995046182124,-3
97,97,5,coordinated,delayed_coordination,-0.367773902327301,14.5382188317075,53.7892042251722,-458
97,97,7,early_mover,sequential,3.64737230432199,-9.26103149049175,1.61881233798658,219
97,97,7,early_mover,coordinated,14.0751374124827,-48.3686500371971,-192.115347246528,1067
97,97,7,early_mover,delayed_coordination,2.73321062308236,5.96530180635543,29.3988009271441,-7
97,97,7,sequential,coordinated,10.4277651081607,-39.1076185467054,-193.734159584515,848
97,97,7,sequential,delayed_coordination,-0.914161681239634,15.2263332968472,27.7799885891575,-226
97,97,7,coordinated,delayed_coordination,-11.3419267894004,54.3339518435526,221.514148173672,-1074
98,98,3,early_mover,sequential,4.6807582897483,16.2608945003042,23.8381609841342,16
98,98,3,early_mover,coordinated,7.48016877057447,4.75935534301044,-52.2714422765971,232
98,98,3,early_mover,delayed_coordination,5.7080075110141,9.83395639796484,-10.3171742482814,207
98,98,3,sequential,coordinated,2.79941048082617,-11.5015391572938,-76.1096032607313,216
98,98,3,sequential,delayed_coordination,1.02724922126581,-6.42693810233939,-34.1553352324156,191
98,98,3,coordinated,delayed_coordination,-1.77216125956036,5.0746010549544,41.9542680283157,-25
98,98,5,early_mover,sequential,4.99269957290741,-10.2976224196501,-18.4266581888437,175
98,98,5,early_mover,coordinated,3.55038925987893,3.89966122744735,1.80022405028672,-38
98,98,5,early_mover,delayed_coordination,0.424258773358389,11.7373141343719,60.9003749791207,-95
98,98,5,sequential,coordinated,-1.44231031302849,14.1972836470974,20.2268822391304,-213
98,98,5,sequential,delayed_coordination,-4.56844079954902,22.034936554022,79.3270331679644,-270
98,98,5,coordinated,delayed_coordination,-3.12613048652054,7.83765290692452,59.100150928834,-57
98,98,7,early_mover,sequential,3.28333248042807,15.7492174081412,9.90679479914365,82
98,98,7,early_mover,coordinated,7.01359505503009,10.3432835091457,-52.0226623145418,-11
98,98,7,early_mover,delayed_coordination,2.48335311773158,3.34353818513307,14.4457495289098,140
98,98,7,sequential,coordinated,3.73026257460202,-5.40593389899558,-61.9294571136854,-93
98,98,7,sequential,delayed_coordination,-0.79997936269649,-12.4056792230082,4.53895472976615,58
98,98,7,coordinated,delayed_coordination,-4.53024193729851,-6.99974532401259,66.4684118434516,151
99,99,3,early_mover,sequential,-1.47320742604632,10.3873904419895,99.5609414128239,-83
99,99,3,early_mover,coordinated,-2.38953823274313,1.87235549498575,93.1502902512975,-393
99,99,3,early_mover,delayed_coordination,0.426869003926726,3.7263710710007,64.8472710065521,7
99,99,3,sequential,coordinated,-0.91633080669682,-8.5150349470037,-6.4106511615264,-310
99,99,3,sequential,delayed_coordination,1.90007642997304,-6.66101937098875,-34.7136704062718,90
99,99,3,coordinated,delayed_coordination,2.81640723666986,1.85401557601494,-28.3030192447454,400
99,99,5,early_mover,sequential,-0.801205909288853,7.8605012269694,107.873062477136,-147
99,99,5,early_mover,coordinated,2.06392623401223,5.04693329930387,73.3212710212183,28
99,99,5,early_mover,delayed_coordination,-0.203371433689497,6.55273250808972,118.082028642279,-173
99,99,5,sequential,coordinated,2.86513214330108,-2.81356792766553,-34.5517914559175,175
99,99,5,sequential,delayed_coordination,0.597834475599356,-1.30776871887969,10.208966165143,-26
99,99,5,coordinated,delayed_coordination,-2.26729766770173,1.50579920878585,44.7607576210605,-201
99,99,7,early_mover,sequential,-0.99134079297616,9.79328980987719,113.052252549042,-151
99,99,7,early_mover,coordinated,3.5189401154947,-12.1202449710176,-0.439531241735267,154
99,99,7,early_mover,delayed_coordination,-0.113576824333691,7.07910168130354,98.0748803490278,-136
99,99,7,sequential,coordinated,4.51028090847086,-21.9135347808948,-113.491783790777,305
99,99,7,sequential,delayed_coordination,0.877763968642469,-2.71418812857365,-14.9773722000141,15
99,99,7,coordinated,delayed_coordination,-3.63251693982839,19.1993466523211,98.5144115907631,-290
100,100,3,early_mover,sequential,3.34620104703545,-3.72261486119095,15.5273128408387,-156
100,100,3,early_mover,coordinated,4.38535720093631,-17.9191920408724,-11.386221239218,99
100,100,3,early_mover,delayed_coordination,3.7018033420419,-8.92140081837863,-10.1809572496554,-68
100,100,3,sequential,coordinated,1.03915615390086,-14.1965771796815,-26.9135340800567,255
100,100,3,sequential,delayed_coordination,0.355602295006449,-5.19878595718768,-25.7082700904941,88
100,100,3,coordinated,delayed_coordination,-0.683553858894413,8.99779122249379,1.20526398956258,-167
100,100,5,early_mover,sequential,3.38235234053235,12.7071039767737,24.2832385691561,-98
100,100,5,early_mover,coordinated,-0.0330766668774629,11.4406595095721,101.940826879537,-257
100,100,5,early_mover,delayed_coordination,3.83156605272943,-0.274567331855565,-6.29004633601153,42
100,100,5,sequential,coordinated,-3.41542900740981,-1.26644446720161,77.6575883103808,-159
100,100,5,sequential,delayed_coordination,0.449213712197079,-12.9816713086293,-30.5732849051676,140
100,100,5,coordinated,delayed_coordination,3.86464271960689,-11.7152268414277,-108.230873215548,299
100,100,7,early_mover,sequential,1.25356386317971,25.2451997879925,86.5811800597173,-208
100,100,7,early_mover,coordinated,-1.85185143899314,28.2085545983394,97.3108939972999,-351
100,100,7,early_mover,delayed_coordination,2.66164812676244,-2.04730101280325,19.6773243322154,-45
100,100,7,sequential,coordinated,-3.10541530217284,2.96335481034686,10.7297139375826,-143
100,100,7,sequential,delayed_coordination,1.40808426358274,-27.2925008007958,-66.9038557275019,163
100,100,7,coordinated,delayed_coordination,4.51349956575558,-30.2558556111426,-77.6335696650845,306
